720000,3.6E-14
721000,3.5E-14
722000,3.5E-14
723000,3.5E-14
724000,3.4E-14
725000,3.4E-14
726000,3.3E-14
727000,3.3E-14
728000,3.3E-14
729000,3.2E-14
730000,3.2E-14
731000,3.1E-14
732000,3.1E-14
733000,3.1E-14
734000,3E-14
735000,3E-14
736000,3E-14
737000,2.9E-14
738000,2.9E-14
739000,2.9E-14
740000,2.8E-14
741000,2.8E-14
742000,2.8E-14
743000,2.7E-14
744000,2.7E-14
745000,2.7E-14
746000,2.6E-14
747000,2.6E-14
748000,2.6E-14
749000,2.5E-14
750000,2.5E-14
751000,2.5E-14
752000,2.5E-14
753000,2.4E-14
754000,2.4E-14
755000,2.4E-14
756000,2.3E-14
757000,2.3E-14
758000,2.3E-14
759000,2.3E-14
760000,2.2E-14
761000,2.2E-14
762000,2.2E-14
763000,2.2E-14
764000,2.1E-14
765000,2.1E-14
766000,2.1E-14
767000,2.1E-14
768000,2.1E-14
769000,2E-14
770000,2E-14
771000,2E-14
772000,2E-14
773000,1.9E-14
774000,1.9E-14
775000,1.9E-14
776000,1.9E-14
777000,1.9E-14
778000,1.8E-14
779000,1.8E-14
780000,1.8E-14
781000,1.8E-14
782000,1.8E-14
783000,1.8E-14
784000,1.7E-14
785000,1.7E-14
786000,1.7E-14
787000,1.7E-14
788000,1.7E-14
789000,1.6E-14
790000,1.6E-14
791000,1.6E-14
792000,1.6E-14
793000,1.6E-14
794000,1.6E-14
795000,1.5E-14
796000,1.5E-14
797000,1.5E-14
798000,1.5E-14
799000,1.5E-14
800000,1.5E-14
801000,1.5E-14
802000,1.4E-14
803000,1.4E-14
804000,1.4E-14
805000,1.4E-14
806000,1.4E-14
807000,1.4E-14
808000,1.4E-14
809000,1.4E-14
810000,1.3E-14
811000,1.3E-14
812000,1.3E-14
813000,1.3E-14
814000,1.3E-14
815000,1.3E-14
816000,1.3E-14
817000,1.3E-14
818000,1.2E-14
819000,1.2E-14
820000,1.2E-14
821000,1.2E-14
822000,1.2E-14
823000,1.2E-14
824000,1.2E-14
825000,1.2E-14
